year,semester,grade,subject_name,question_number,answer
2019,1,1,재무회계원리,35,2
2019,1,1,무역학원론,1,4
2019,1,1,무역학원론,2,2
2019,1,1,무역학원론,3,4
2019,1,1,무역학원론,4,1
2019,1,1,무역학원론,5,4
2019,1,1,무역학원론,6,1
2019,1,1,무역학원론,7,3
2019,1,1,무역학원론,8,2
2019,1,1,무역학원론,9,1
2019,1,1,무역학원론,10,1
2019,1,1,무역학원론,11,2
2019,1,1,무역학원론,12,4
2019,1,1,무역학원론,13,4
2019,1,1,무역학원론,14,1
2019,1,1,무역학원론,15,2
2019,1,1,무역학원론,16,3
2019,1,1,무역학원론,17,2
2019,1,1,무역학원론,18,4
2019,1,1,무역학원론,19,2
2019,1,1,무역학원론,20,1
2019,1,1,무역학원론,21,3
2019,1,1,무역학원론,22,2
2019,1,1,무역학원론,23,2
2019,1,1,무역학원론,24,4
2019,1,1,무역학원론,25,4
2019,1,1,방송의이해,1,2
2019,1,1,방송의이해,2,1
2019,1,1,방송의이해,3,4
2019,1,1,방송의이해,4,1
2019,1,1,방송의이해,5,2
2019,1,1,방송의이해,6,3
2019,1,1,방송의이해,7,3
2019,1,1,방송의이해,8,3
2019,1,1,방송의이해,9,3
2019,1,1,방송의이해,10,2
2019,1,1,방송의이해,11,3
2019,1,1,방송의이해,12,4
2019,1,1,방송의이해,13,2
2019,1,1,방송의이해,14,1
2019,1,1,방송의이해,15,3
2019,1,1,방송의이해,16,2
2019,1,1,방송의이해,17,2
2019,1,1,방송의이해,18,4
2019,1,1,방송의이해,19,1
2019,1,1,방송의이해,20,2
2019,1,1,방송의이해,21,2
2019,1,1,방송의이해,22,2
2019,1,1,방송의이해,23,3
2019,1,1,방송의이해,24,3
2019,1,1,방송의이해,25,2
2019,1,1,방송의이해,26,1
2019,1,1,방송의이해,27,4
2019,1,1,방송의이해,28,4
2019,1,1,방송의이해,29,2
2019,1,1,방송의이해,30,2
2019,1,1,방송의이해,31,4
2019,1,1,방송의이해,32,4
2019,1,1,방송의이해,33,3
2019,1,1,방송의이해,34,4
2019,1,1,방송의이해,35,1
2019,1,1,사진의이해,1,3
2019,1,1,사진의이해,2,4
2019,1,1,사진의이해,3,2
2019,1,1,사진의이해,4,1
2019,1,1,사진의이해,5,1
2019,1,1,사진의이해,6,2
2019,1,1,사진의이해,7,3
2019,1,1,사진의이해,8,4
2019,1,1,사진의이해,9,2
2019,1,1,사진의이해,10,2
2019,1,1,사진의이해,11,4
2019,1,1,사진의이해,12,1
2019,1,1,사진의이해,13,3
2019,1,1,사진의이해,14,1
2019,1,1,사진의이해,15,4
2019,1,1,사진의이해,16,2
2019,1,1,사진의이해,17,1
2019,1,1,사진의이해,18,4
2019,1,1,사진의이해,19,2
2019,1,1,사진의이해,20,3
2019,1,1,사진의이해,21,4
2019,1,1,사진의이해,22,1
2019,1,1,사진의이해,23,2
2019,1,1,사진의이해,24,3
2019,1,1,사진의이해,25,2
2019,1,1,미디어와사회,1,4
2019,1,1,미디어와사회,2,2
2019,1,1,미디어와사회,3,1
2019,1,1,미디어와사회,4,4
2019,1,1,미디어와사회,5,3
2019,1,1,미디어와사회,6,4
2019,1,1,미디어와사회,7,2
2019,1,1,미디어와사회,8,1
2019,1,1,미디어와사회,9,3
2019,1,1,미디어와사회,10,2
2019,1,1,미디어와사회,11,3
2019,1,1,미디어와사회,12,2
2019,1,1,미디어와사회,13,4
2019,1,1,미디어와사회,14,4
2019,1,1,미디어와사회,15,2
2019,1,1,미디어와사회,16,3
2019,1,1,미디어와사회,17,4
2019,1,1,미디어와사회,18,2
2019,1,1,미디어와사회,19,1
2019,1,1,미디어와사회,20,4
2019,1,1,미디어와사회,21,4
2019,1,1,미디어와사회,22,2
2019,1,1,미디어와사회,23,3
2019,1,1,미디어와사회,24,3
2019,1,1,미디어와사회,25,1
2019,1,1,미디어와사회,26,4
2019,1,1,미디어와사회,27,1
2019,1,1,미디어와사회,28,3
2019,1,1,미디어와사회,29,4
2019,1,1,미디어와사회,30,2
2019,1,1,미디어와사회,31,3
2019,1,1,미디어와사회,32,2
2019,1,1,미디어와사회,33,2
2019,1,1,미디어와사회,34,4
2019,1,1,미디어와사회,35,1
2019,1,1,서비스매너,1,3
2019,1,1,서비스매너,2,3
2019,1,1,서비스매너,3,4
2019,1,1,서비스매너,4,2
2019,1,1,서비스매너,5,2
2019,1,1,서비스매너,6,1
2019,1,1,서비스매너,7,3
2019,1,1,서비스매너,8,2
2019,1,1,서비스매너,9,4
2019,1,1,서비스매너,10,4
2019,1,1,서비스매너,11,1
2019,1,1,서비스매너,12,2
2019,1,1,서비스매너,13,1
2019,1,1,서비스매너,14,4
2019,1,1,서비스매너,15,2
2019,1,1,서비스매너,16,3
2019,1,1,서비스매너,17,4
2019,1,1,서비스매너,18,1
2019,1,1,서비스매너,19,2
2019,1,1,서비스매너,20,3
2019,1,1,서비스매너,21,3
2019,1,1,서비스매너,22,1
2019,1,1,서비스매너,23,3
2019,1,1,서비스매너,24,1
2019,1,1,서비스매너,25,2
2019,1,1,서비스매너,26,4
2019,1,1,서비스매너,27,4
2019,1,1,서비스매너,28,2
2019,1,1,서비스매너,29,3
2019,1,1,서비스매너,30,4
2019,1,1,서비스매너,31,1
2019,1,1,서비스매너,32,2
2019,1,1,서비스매너,33,1
2019,1,1,서비스매너,34,3
2019,1,1,서비스매너,35,4
2019,1,1,관광학개론,1,4
2019,1,1,관광학개론,2,2
2019,1,1,관광학개론,3,3
2019,1,1,관광학개론,4,1
2019,1,1,관광학개론,5,3
2019,1,1,관광학개론,6,1
2019,1,1,관광학개론,7,2
2019,1,1,관광학개론,8,4
2019,1,1,관광학개론,9,2
2019,1,1,관광학개론,10,4
2019,1,1,관광학개론,11,4
2019,1,1,관광학개론,12,3
2019,1,1,관광학개론,13,1
2019,1,1,관광학개론,14,4
2019,1,1,관광학개론,15,2
2019,1,1,관광학개론,16,3
2019,1,1,관광학개론,17,1
2019,1,1,관광학개론,18,2
2019,1,1,관광학개론,19,1
2019,1,1,관광학개론,20,3
2019,1,1,관광학개론,21,1
2019,1,1,관광학개론,22,1
2019,1,1,관광학개론,23,3
2019,1,1,관광학개론,24,2
2019,1,1,관광학개론,25,4
2019,1,1,관광학개론,26,3
2019,1,1,관광학개론,27,1
2019,1,1,관광학개론,28,2
2019,1,1,관광학개론,29,4
2019,1,1,관광학개론,30,2
2019,1,1,관광학개론,31,3
2019,1,1,관광학개론,32,3
2019,1,1,관광학개론,33,1
2019,1,1,관광학개론,34,4
2019,1,1,관광학개론,35,2
2019,1,1,한국지리여행,1,1
2019,1,1,한국지리여행,2,4
2019,1,1,한국지리여행,3,2
2019,1,1,한국지리여행,4,3
2019,1,1,한국지리여행,5,3
2019,1,1,한국지리여행,6,1
2019,1,1,한국지리여행,7,2
2019,1,1,한국지리여행,8,2
2019,1,1,한국지리여행,9,4
2019,1,1,한국지리여행,10,2
2019,1,1,한국지리여행,11,1
2019,1,1,한국지리여행,12,3
2019,1,1,한국지리여행,13,3
2019,1,1,한국지리여행,14,4
2019,1,1,한국지리여행,15,1
2019,1,1,한국지리여행,16,2
2019,1,1,한국지리여행,17,4
2019,1,1,한국지리여행,18,3
2019,1,1,한국지리여행,19,4
2019,1,1,한국지리여행,20,3
2019,1,1,한국지리여행,21,1
2019,1,1,한국지리여행,22,1
2019,1,1,한국지리여행,23,2
2019,1,1,한국지리여행,24,4
2019,1,1,한국지리여행,25,2
2019,1,1,한국지리여행,26,2
2019,1,1,한국지리여행,27,4
2019,1,1,한국지리여행,28,2
2019,1,1,한국지리여행,29,2
2019,1,1,한국지리여행,30,4
2019,1,1,한국지리여행,31,"3,4"
2019,1,1,한국지리여행,32,4
2019,1,1,한국지리여행,33,2
2019,1,1,한국지리여행,34,1
2019,1,1,한국지리여행,35,4
2019,1,1,사회복지개론,1,1
2019,1,1,사회복지개론,2,1
2019,1,1,사회복지개론,3,3
2019,1,1,사회복지개론,4,3
2019,1,1,사회복지개론,5,3
2019,1,1,사회복지개론,6,4
2019,1,1,사회복지개론,7,2
2019,1,1,사회복지개론,8,2
2019,1,1,사회복지개론,9,1
2019,1,1,사회복지개론,10,1
2019,1,1,사회복지개론,11,1
2019,1,1,사회복지개론,12,1
2019,1,1,사회복지개론,13,4
2019,1,1,사회복지개론,14,4
2019,1,1,사회복지개론,15,2
2019,1,1,사회복지개론,16,4
2019,1,1,사회복지개론,17,3
2019,1,1,사회복지개론,18,2
2019,1,1,사회복지개론,19,1
2019,1,1,사회복지개론,20,1
2019,1,1,사회복지개론,21,2
2019,1,1,사회복지개론,22,2
2019,1,1,사회복지개론,23,1
2019,1,1,사회복지개론,24,3
2019,1,1,사회복지개론,25,1
2019,1,1,사회복지개론,26,1
2019,1,1,사회복지개론,27,3
2019,1,1,사회복지개론,28,1
2019,1,1,사회복지개론,29,2
2019,1,1,사회복지개론,30,3
2019,1,1,사회복지개론,31,2
2019,1,1,사회복지개론,32,3
2019,1,1,사회복지개론,33,1
2019,1,1,사회복지개론,34,4
2019,1,1,사회복지개론,35,3
2019,1,1,숲과삶,1,1
2019,1,1,숲과삶,2,3
2019,1,1,숲과삶,3,2
2019,1,1,숲과삶,4,4
2019,1,1,숲과삶,5,2
2019,1,1,숲과삶,6,4
2019,1,1,숲과삶,7,1
2019,1,1,숲과삶,8,3
2019,1,1,숲과삶,9,1
2019,1,1,숲과삶,10,4
2019,1,1,숲과삶,11,4
2019,1,1,숲과삶,12,4
2019,1,1,숲과삶,13,4
2019,1,1,숲과삶,14,2
2019,1,1,숲과삶,15,2
2019,1,1,숲과삶,16,3
2019,1,1,숲과삶,17,2
2019,1,1,숲과삶,18,3
2019,1,1,숲과삶,19,4
2019,1,1,숲과삶,20,3
2019,1,1,숲과삶,21,1
2019,1,1,숲과삶,22,2
2019,1,1,숲과삶,23,3
2019,1,1,숲과삶,24,3
2019,1,1,숲과삶,25,1
2019,1,1,숲과삶,26,2
2019,1,1,숲과삶,27,4
2019,1,1,숲과삶,28,3
2019,1,1,숲과삶,29,3
2019,1,1,숲과삶,30,2
2019,1,1,숲과삶,31,2
2019,1,1,숲과삶,32,2
2019,1,1,숲과삶,33,3
2019,1,1,숲과삶,34,4
2019,1,1,숲과삶,35,1
2019,1,1,농학원론,1,2
2019,1,1,농학원론,2,4
2019,1,1,농학원론,3,3
2019,1,1,농학원론,4,4
2019,1,1,농학원론,5,"1,2"
2019,1,1,농학원론,6,1
2019,1,1,농학원론,7,4
2019,1,1,농학원론,8,1
2019,1,1,농학원론,9,3
2019,1,1,농학원론,10,2
2019,1,1,농학원론,11,3
2019,1,1,농학원론,12,4
2019,1,1,농학원론,13,3
2019,1,1,농학원론,14,3
2019,1,1,농학원론,15,4
2019,1,1,농학원론,16,1
2019,1,1,농학원론,17,2
2019,1,1,농학원론,18,1
2019,1,1,농학원론,19,2
2019,1,1,농학원론,20,4
2019,1,1,농학원론,21,3
2019,1,1,농학원론,22,1
2019,1,1,농학원론,23,2
2019,1,1,농학원론,24,1
2019,1,1,농학원론,25,3
2019,1,1,농학원론,26,4
2019,1,1,농학원론,27,2
2019,1,1,농학원론,28,1
2019,1,1,농학원론,29,3
2019,1,1,농학원론,30,4
2019,1,1,농학원론,31,2
2019,1,1,농학원론,32,1
2019,1,1,농학원론,33,2
2019,1,1,농학원론,34,4
2019,1,1,농학원론,35,3
2019,1,1,원예학,1,1
2019,1,1,원예학,2,2
2019,1,1,원예학,3,"2,4"
2019,1,1,원예학,4,4
2019,1,1,원예학,5,3
2019,1,1,원예학,6,4
2019,1,1,원예학,7,4
2019,1,1,원예학,8,2
2019,1,1,원예학,9,1
2019,1,1,원예학,10,2
2019,1,1,원예학,11,3
2019,1,1,원예학,12,4
2019,1,1,원예학,13,2
2019,1,1,원예학,14,3
2019,1,1,원예학,15,4
2019,1,1,원예학,16,3
2019,1,1,원예학,17,2
2019,1,1,원예학,18,2
2019,1,1,원예학,19,4
2019,1,1,원예학,20,1
2019,1,1,원예학,21,3
2019,1,1,원예학,22,4
2019,1,1,원예학,23,3
2019,1,1,원예학,24,"1,2,3,4"
2019,1,1,원예학,25,2
2019,1,1,원예학,26,4
2019,1,1,원예학,27,2
2019,1,1,원예학,28,1
2019,1,1,원예학,29,1
2019,1,1,원예학,30,4
2019,1,1,원예학,31,3
2019,1,1,원예학,32,4
2019,1,1,원예학,33,1
2019,1,1,원예학,34,4
2019,1,1,원예학,35,"1,2,3"
2019,1,1,영양과건강,1,1
2019,1,1,영양과건강,2,4
2019,1,1,영양과건강,3,1
2019,1,1,영양과건강,4,1
2019,1,1,영양과건강,5,4
2019,1,1,영양과건강,6,3
2019,1,1,영양과건강,7,2
2019,1,1,영양과건강,8,2
2019,1,1,영양과건강,9,3
2019,1,1,영양과건강,10,2
2019,1,1,영양과건강,11,1
2019,1,1,영양과건강,12,1
2019,1,1,영양과건강,13,1
2019,1,1,영양과건강,14,2
2019,1,1,영양과건강,15,2
2019,1,1,영양과건강,16,3
2019,1,1,영양과건강,17,4
2019,1,1,영양과건강,18,1
2019,1,1,영양과건강,19,4
2019,1,1,영양과건강,20,2
2019,1,1,영양과건강,21,3
2019,1,1,영양과건강,22,2
2019,1,1,영양과건강,23,1
2019,1,1,영양과건강,24,4
2019,1,1,영양과건강,25,1
2019,1,1,영양과건강,26,2
2019,1,1,영양과건강,27,1
2019,1,1,영양과건강,28,3
2019,1,1,영양과건강,29,3
2019,1,1,영양과건강,30,1
2019,1,1,영양과건강,31,4
2019,1,1,영양과건강,32,2
2019,1,1,영양과건강,33,1
2019,1,1,영양과건강,34,4
2019,1,1,영양과건강,35,3
2019,1,1,패션과문화,1,4
2019,1,1,패션과문화,2,4
2019,1,1,패션과문화,3,2
2019,1,1,패션과문화,4,3
2019,1,1,패션과문화,5,2
2019,1,1,패션과문화,6,1
2019,1,1,패션과문화,7,4
2019,1,1,패션과문화,8,1
2019,1,1,패션과문화,9,1
2019,1,1,패션과문화,10,4
2019,1,1,패션과문화,11,3
2019,1,1,패션과문화,12,4
2019,1,1,패션과문화,13,3
2019,1,1,패션과문화,14,4
2019,1,1,패션과문화,15,4
2019,1,1,패션과문화,16,1
2019,1,1,패션과문화,17,3
2019,1,1,패션과문화,18,2
2019,1,1,패션과문화,19,4
2019,1,1,패션과문화,20,2
2019,1,1,패션과문화,21,1
2019,1,1,패션과문화,22,3
2019,1,1,패션과문화,23,1
2019,1,1,패션과문화,24,1
2019,1,1,패션과문화,25,3
2019,1,1,패션과문화,26,4
2019,1,1,패션과문화,27,1
2019,1,1,패션과문화,28,2
2019,1,1,패션과문화,29,2
2019,1,1,패션과문화,30,3
2019,1,1,패션과문화,31,2
2019,1,1,패션과문화,32,4
2019,1,1,패션과문화,33,2
2019,1,1,패션과문화,34,4
2019,1,1,패션과문화,35,3
2019,1,1,가족자원관리학,1,1
2019,1,1,가족자원관리학,2,4
2019,1,1,가족자원관리학,3,"3,4"
2019,1,1,가족자원관리학,4,1
2019,1,1,가족자원관리학,5,2
2019,1,1,가족자원관리학,6,3
2019,1,1,가족자원관리학,7,1
2019,1,1,가족자원관리학,8,1
2019,1,1,가족자원관리학,9,4
2019,1,1,가족자원관리학,10,2
2019,1,1,가족자원관리학,11,1
2019,1,1,가족자원관리학,12,1
2019,1,1,가족자원관리학,13,2
2019,1,1,가족자원관리학,14,3
2019,1,1,가족자원관리학,15,3
2019,1,1,가족자원관리학,16,4
2019,1,1,가족자원관리학,17,2
2019,1,1,가족자원관리학,18,3
2019,1,1,가족자원관리학,19,4
2019,1,1,가족자원관리학,20,3
2019,1,1,가족자원관리학,21,4
2019,1,1,가족자원관리학,22,1
2019,1,1,가족자원관리학,23,4
2019,1,1,가족자원관리학,24,1
2019,1,1,가족자원관리학,25,2
2019,1,1,가족자원관리학,26,2
2019,1,1,가족자원관리학,27,3
2019,1,1,가족자원관리학,28,2
2019,1,1,가족자원관리학,29,4
2019,1,1,가족자원관리학,30,1
2019,1,1,가족자원관리학,31,3
2019,1,1,가족자원관리학,32,"1,3"
2019,1,1,가족자원관리학,33,2
2019,1,1,가족자원관리학,34,3
2019,1,1,가족자원관리학,35,2
2019,1,1,유비쿼터스컴퓨팅개론,1,1
2019,1,1,유비쿼터스컴퓨팅개론,2,4
2019,1,1,유비쿼터스컴퓨팅개론,3,4
2019,1,1,유비쿼터스컴퓨팅개론,4,2
2019,1,1,유비쿼터스컴퓨팅개론,5,1
2019,1,1,유비쿼터스컴퓨팅개론,6,3
2019,1,1,유비쿼터스컴퓨팅개론,7,4
2019,1,1,유비쿼터스컴퓨팅개론,8,3
2019,1,1,유비쿼터스컴퓨팅개론,9,3
2019,1,1,유비쿼터스컴퓨팅개론,10,3
2019,1,1,유비쿼터스컴퓨팅개론,11,4
2019,1,1,유비쿼터스컴퓨팅개론,12,4
2019,1,1,유비쿼터스컴퓨팅개론,13,4
2019,1,1,유비쿼터스컴퓨팅개론,14,1
2019,1,1,유비쿼터스컴퓨팅개론,15,2
2019,1,1,유비쿼터스컴퓨팅개론,16,2
2019,1,1,유비쿼터스컴퓨팅개론,17,2
2019,1,1,유비쿼터스컴퓨팅개론,18,3
2019,1,1,유비쿼터스컴퓨팅개론,19,3
2019,1,1,유비쿼터스컴퓨팅개론,20,4
2019,1,1,유비쿼터스컴퓨팅개론,21,4
2019,1,1,유비쿼터스컴퓨팅개론,22,4
2019,1,1,유비쿼터스컴퓨팅개론,23,4
2019,1,1,유비쿼터스컴퓨팅개론,24,4
2019,1,1,유비쿼터스컴퓨팅개론,25,2
2019,1,1,유비쿼터스컴퓨팅개론,26,1
2019,1,1,유비쿼터스컴퓨팅개론,27,1
2019,1,1,유비쿼터스컴퓨팅개론,28,4
2019,1,1,유비쿼터스컴퓨팅개론,29,3
2019,1,1,유비쿼터스컴퓨팅개론,30,1
2019,1,1,유비쿼터스컴퓨팅개론,31,2
2019,1,1,유비쿼터스컴퓨팅개론,32,3
2019,1,1,유비쿼터스컴퓨팅개론,33,3
2019,1,1,유비쿼터스컴퓨팅개론,34,1
2019,1,1,유비쿼터스컴퓨팅개론,35,4
2019,1,1,컴퓨터의이해,1,4
2019,1,1,컴퓨터의이해,2,1
2019,1,1,컴퓨터의이해,3,2
2019,1,1,컴퓨터의이해,4,4
2019,1,1,컴퓨터의이해,5,3
2019,1,1,컴퓨터의이해,6,2
2019,1,1,컴퓨터의이해,7,1
2019,1,1,컴퓨터의이해,8,3
2019,1,1,컴퓨터의이해,9,4
2019,1,1,컴퓨터의이해,10,2
2019,1,1,컴퓨터의이해,11,1
2019,1,1,컴퓨터의이해,12,4
2019,1,1,컴퓨터의이해,13,3
2019,1,1,컴퓨터의이해,14,2
2019,1,1,컴퓨터의이해,15,3
2019,1,1,컴퓨터의이해,16,4
2019,1,1,컴퓨터의이해,17,1
2019,1,1,컴퓨터의이해,18,4
2019,1,1,컴퓨터의이해,19,1
2019,1,1,컴퓨터의이해,20,2
2019,1,1,컴퓨터의이해,21,3
2019,1,1,컴퓨터의이해,22,1
2019,1,1,컴퓨터의이해,23,2
2019,1,1,컴퓨터의이해,24,3
2019,1,1,컴퓨터의이해,25,4
2019,1,1,컴퓨터의이해,26,1
2019,1,1,컴퓨터의이해,27,3
2019,1,1,컴퓨터의이해,28,4
2019,1,1,컴퓨터의이해,29,2
2019,1,1,컴퓨터의이해,30,1
2019,1,1,컴퓨터의이해,31,3
2019,1,1,컴퓨터의이해,32,2
2019,1,1,컴퓨터의이해,33,4
2019,1,1,컴퓨터의이해,34,3
2019,1,1,컴퓨터의이해,35,4
2019,1,1,인터넷과정보사회,1,4
2019,1,1,인터넷과정보사회,2,3
2019,1,1,인터넷과정보사회,3,4
2019,1,1,인터넷과정보사회,4,1
2019,1,1,인터넷과정보사회,5,2
2019,1,1,인터넷과정보사회,6,3
2019,1,1,인터넷과정보사회,7,1
2019,1,1,인터넷과정보사회,8,3
2019,1,1,인터넷과정보사회,9,2
2019,1,1,인터넷과정보사회,10,1
2019,1,1,인터넷과정보사회,11,4
2019,1,1,인터넷과정보사회,12,2
2019,1,1,인터넷과정보사회,13,3
2019,1,1,인터넷과정보사회,14,3
2019,1,1,인터넷과정보사회,15,1
2019,1,1,인터넷과정보사회,16,4
2019,1,1,인터넷과정보사회,17,3
2019,1,1,인터넷과정보사회,18,2
2019,1,1,인터넷과정보사회,19,1
2019,1,1,인터넷과정보사회,20,4
2019,1,1,인터넷과정보사회,21,2
2019,1,1,인터넷과정보사회,22,4
2019,1,1,인터넷과정보사회,23,3
2019,1,1,인터넷과정보사회,24,1
2019,1,1,인터넷과정보사회,25,2
2019,1,1,C프로그래밍,1,1
2019,1,1,C프로그래밍,2,4
2019,1,1,C프로그래밍,3,1
2019,1,1,C프로그래밍,4,4
2019,1,1,C프로그래밍,5,2
2019,1,1,C프로그래밍,6,3
2019,1,1,C프로그래밍,7,1
2019,1,1,C프로그래밍,8,3
2019,1,1,C프로그래밍,9,1
2019,1,1,C프로그래밍,10,2
2019,1,1,C프로그래밍,11,4
2019,1,1,C프로그래밍,12,3
2019,1,1,C프로그래밍,13,2
2019,1,1,C프로그래밍,14,3
2019,1,1,C프로그래밍,15,4
2019,1,1,C프로그래밍,16,1
2019,1,1,C프로그래밍,17,3
2019,1,1,C프로그래밍,18,3
2019,1,1,C프로그래밍,19,4
2019,1,1,C프로그래밍,20,3
2019,1,1,C프로그래밍,21,2
2019,1,1,C프로그래밍,22,3
2019,1,1,C프로그래밍,23,1
2019,1,1,C프로그래밍,24,2
2019,1,1,C프로그래밍,25,2
2019,1,1,데이터정보처리입문,1,1
2019,1,1,데이터정보처리입문,2,3
2019,1,1,데이터정보처리입문,3,3
2019,1,1,데이터정보처리입문,4,2
2019,1,1,데이터정보처리입문,5,2
2019,1,1,데이터정보처리입문,6,4
2019,1,1,데이터정보처리입문,7,3
2019,1,1,데이터정보처리입문,8,2
2019,1,1,데이터정보처리입문,9,4
2019,1,1,데이터정보처리입문,10,2
2019,1,1,데이터정보처리입문,11,4
2019,1,1,데이터정보처리입문,12,1
2019,1,1,데이터정보처리입문,13,4
2019,1,1,데이터정보처리입문,14,4
